"row.ID","Ctd.Mean","Ctd.Sigma","Ctd.Skewness","Cst.Mean","Cst.Sigma","Cst.Skewness","Fct.Mean","Fct.Sigma","Ftf.Mean","Ftf.Sigma","Ftf.Skewness","Unit.Weights.Wlambda1","Unit.Weights.Wlambda2","Unit.Weights.wlambda3","Unit.Weights.WT","Unit.Weights.WA","Unit.Weights.WV","Atomic.Masses.Wlambda1","Atomic.Masses.Wlambda2","Atomic.Masses.wlambda3","Atomic.Masses.Wnu1","Atomic.Masses.Weta1","Atomic.Masses.Weta3","Atomic.Masses.WT","Atomic.Masses.WA","Atomic.Masses.WV","Atomic.Masses.WK","Atomic.Polarizabilities.Wlambda1","Atomic.Polarizabilities.Wlambda2","Atomic.Polarizabilities.wlambda3","Atomic.Polarizabilities.Wnu1","Atomic.Polarizabilities.Weta1","Atomic.Polarizabilities.WT","Atomic.Polarizabilities.WA","Atomic.Polarizabilities.WV","Atomic.Polarizabilities.WK","VdW.Volumes.Wlambda1","VdW.Volumes.Wlambda2","VdW.Volumes.wlambda3","VdW.Volumes.Wnu1","VdW.Volumes.Weta1","VdW.Volumes.Weta3","VdW.Volumes.WT","VdW.Volumes.WA","VdW.Volumes.WV","VdW.Volumes.WK","Atomic.Electronegativities.Wlambda1","Atomic.Electronegativities.Wlambda2","Atomic.Electronegativities.wlambda3","Atomic.Electronegativities.Wnu1","Atomic.Electronegativities.WT","Atomic.Electronegativities.WA","Atomic.Electronegativities.WV","Atomic.Electronegativities.WK"
"CSAR_7",4.27982616424561,3.96446084976196,0.0828597843647003,4.27213096618652,5.12925910949707,-0.0665671676397324,8.2241792678833,20.5929298400879,7.44026565551758,18.9322452545166,0.0472517386078835,1.18633246135398,1.9508829230332,20.5559576175559,23.693173001943,66.8028622185025,138.070655959988,0.752785001897064,1.14719034078867,23.43313509617,0.0297154588937664,0.178521129059062,0.734646522759511,25.3331104388557,45.3859665674136,90.9556438462777,0.443750235074621,21.010822498924,0.892642787058836,1.55249977146491,0.895756045315758,0.592487664350297,23.4559650574477,52.7602840046157,105.333629362185,-0.200359116508448,0.852998161394695,1.47294390574119,20.6521312703054,0.0371222664697823,0.238524985149409,0.572487937773609,22.9780733374413,49.2920793410505,98.2178713027391,0.4240816875839,20.7627070881709,1.17677794208093,1.88180754261951,0.871602874808579,23.8212925728713,65.7189841303625,135.518660517257,-0.190752347814579
"Model_18",4.13984060287476,2.16630625724792,0.2692511677742,4.32346630096436,3.86190104484558,-0.0187719948589802,7.44964218139648,14.8512210845947,6.37690305709839,12.3636541366577,0.14491593837738,1.07126717328327,3.97520816843581,16.6061003951125,21.6525757368316,88.0607861838596,180.430606810083,14.2431192220003,0.688265617697666,4.18610033579896,0.745031006497436,0.399907377461246,0.488221538661245,19.1174851754969,72.3073243406746,132.461357270401,-0.0857746731315242,15.9827710303553,0.828822283462456,3.72551843451973,0.778238499464226,0.504740297180315,20.5371117483374,75.8787775857132,145.767372983104,-0.113946846074108,15.898193235894,0.78236284155802,3.69422415653865,0.780287838853422,0.498924456725481,0.389912336344441,20.3747802339907,74.0598688414934,140.383984087573,-0.114014821971833,1.05843661058741,4.05599770874687,16.3387688828902,0.0493369964666937,21.4532032022245,87.8565767777212,179.452383851177,0.321200325967967
"Model_19",4.05628061294556,1.6989541053772,0.143617674708366,4.20982360839844,3.39293909072876,-0.080903559923172,6.95468616485596,12.5723304748535,6.63360166549683,11.8137187957764,-0.10164013504982,1.7413944644227,4.44619456204007,15.1111912870398,21.2987803135026,101.24441998255,239.542786546624,1.19222962976685,4.12154554651981,12.654442660204,0.0663521357886488,0.112488482713443,0.39611157153157,17.9682178364906,72.1566919985292,152.306673626908,0.278201076006469,1.42203623031522,3.96407494498956,14.4274817681355,0.0717707401365598,0.187692345709858,19.8135929434402,83.3450789743204,184.487226200968,0.296120603011783,14.3134490232024,1.36826775206268,3.88951718775519,0.731351382863624,0.5006312042338,0.304993383771544,19.5712339630203,80.5789376501433,176.324929411489,-0.100947676762318,14.8065960496274,1.7195260242762,4.46536313135012,0.70536200296688,20.9914852052537,99.25546345128,233.936555218456,-0.0904580564087767
"Model_17",3.03936171531677,1.68095588684082,-0.224696069955826,3.03137731552124,1.8510046005249,-0.293854743242264,5.56719970703125,7.41788291931152,5.22650337219238,7.52286911010742,-0.0649136453866959,0.791256224222613,2.72319665404819,9.69321652676134,13.2076694050321,36.2210990244763,70.3151908979196,3.7769961725452,0.395501253081756,9.59544840555002,0.274332585184374,0.277122304250494,0.767623751262596,13.767945831177,41.5307904890203,69.6324816214408,0.272705884552954,0.5894466414024,3.24440285907899,8.59508503126743,0.0474253557210959,0.144534748082623,12.4289345317488,34.8646648223602,63.7308603265709,0.268653771727892,0.556851565330142,2.74588305301749,8.55162076259047,0.0469744281688706,0.142642646128543,0.418199496587579,11.8543553809381,29.7727832118742,54.7029881309262,0.291042964027901,9.71343611470871,2.69307175271514,0.772371135697482,0.737045701110705,13.1788790031213,35.741408993927,69.1247294145278,-0.206044944973247
"Model_16",3.63506460189819,2.60141515731812,-0.036555353552103,3.64483070373535,2.99900722503662,-0.168023273348808,7.11728525161743,12.7323703765869,5.82412910461426,11.3067865371704,0.180936545133591,0.53685417428182,3.28588626127219,16.9967217542148,20.8194621897688,66.7380972772764,117.540486349442,13.3893359516954,3.79751529937152,0.284953742122669,0.766339594387327,0.365909919354339,0.117351800151802,17.4718049931895,55.7436657042854,87.7042879754384,-0.237767989244654,0.40246380125993,3.05941213527042,15.6327809562271,0.0210772994518998,0.260426215786369,19.0946568927574,55.3500508509942,93.693392167891,0.364024424896444,15.1820046932175,2.96521589955057,0.367562881114528,0.819993639927446,0.463545491288459,0.216130912401849,18.5147834738826,51.6881663886787,86.749866865644,-0.235110700256108,0.522669560415135,3.38638926561407,16.611315027854,0.0254707620892699,20.5203738538832,66.7045702104373,116.626350215274,0.357127645899731
"CSAR_25",3.90443587303162,3.19574427604675,0.0191200654953718,3.92382550239563,3.57754445075989,-0.0580815933644772,7.46502447128296,14.9567451477051,7.09505701065063,14.859001159668,-0.151497691869736,0.743140512436479,2.74713797167877,16.9645946667067,20.454873150822,61.25266927695,116.340923942915,0.30759650245981,3.28234145187001,18.3881583757032,0.0139955935145975,0.0527400599488743,0.666764808392713,21.9780963300331,67.0219844136389,107.56544121332,0.377493781749053,0.509405312074801,2.66306365295602,17.0709237797522,0.0251640285053543,0.144430699714974,20.243392744783,55.5135546668796,98.9150002162033,0.382462798910706,0.464710513377884,2.63706852770296,16.6013089521361,0.0235856690858746,0.121255847131631,0.542657330598041,19.7030879932169,52.719065631565,92.7666173016343,0.381930472948631,17.0582739789632,2.85356652931472,0.705838950470995,0.827361489109032,20.6176794587489,62.7314722805584,117.707217634341,-0.224324015759756
"CSAR_6",5.15160512924194,4.97802543640137,-0.139923021197319,5.23117351531982,5.77049016952515,-0.248465672135353,9.20985698699951,23.6782341003418,8.7222146987915,24.7690372467041,-0.076116606593132,2.10437946187924,4.79266508492276,28.5828186337397,35.4798631805417,207.222559362442,530.97689720643,26.6580874935951,1.47970592290041,3.76565544751536,0.835586384632764,0.515800492011405,0.221427466307519,31.9034488640109,145.403365017358,325.847348039115,-0.161475351844407,27.7485931213481,1.77154033634164,4.30518494736186,0.820349798014142,0.557948346944104,33.8253184050516,176.24738619736,421.705918521074,-0.154542252289954,27.5000313088411,1.69293333574378,4.1840119919155,0.823922178702298,0.548142613313107,0.271730254149199,33.3769766365004,168.699433889243,396.866100196499,-0.155982826781711,28.4337328770949,2.06885055812311,4.71449478525971,0.8073847778934,35.2170782204777,202.629414674586,515.177328148948,-0.149597829586874
"Model_13",3.55926752090454,1.08289813995361,-0.0597672313451767,3.80679893493652,2.47586989402771,-0.501945436000824,5.74395942687988,8.29739665985107,5.37694025039673,7.43107175827026,-0.16105979681015,0.858387138682072,4.02465119366378,11.0144194087312,15.8974577410771,57.2385410036912,111.187610648872,9.03468526320616,4.69663858641042,0.397140300360934,0.639466906473379,0.386782610892983,0.0710931869592217,14.1284641499775,47.8859135012376,78.8660935825545,-0.228918074738423,10.0350388700223,4.01151509167325,0.60207820851966,0.685049549569984,0.476391339305913,14.6486321702152,48.7128339177545,87.5985517707653,-0.219174005385439,9.94248262490328,4.00015439584116,0.553463779416417,0.685872895199028,0.467587057469029,0.138480532638877,14.4961008001609,47.4882101581137,83.9963766097726,-0.221364862849346,0.827985792627223,4.12414918100988,10.9040167523205,0.0522185841140606,15.8561517259576,57.4128996408425,110.503400040492,0.265762759185282
"CSAR_24",3.69604992866516,2.13828349113464,-0.0684881210327148,3.68983960151672,2.81478881835938,-0.0407275483012199,6.72823047637939,10.5105714797974,5.66221714019775,10.2899913787842,0.212271079421043,0.494973394653485,5.42945530015222,13.4058389692915,19.3302676640972,82.1093729886509,137.466973850442,12.5539931559155,4.02296329283193,0.247450581965224,0.746177451187339,0.513889597226178,0.0634894391563694,16.8244070307127,54.6062311651661,83.9279451519819,-0.238969124668992,0.328665384896128,5.05025850481496,12.372074974644,0.0185153177805732,0.107918640846602,17.7509988643551,68.2082948017191,106.495022373868,0.272734314946964,12.2440243855218,4.87547530585363,0.299030549463821,0.702930971570416,0.48776631025195,0.0896592974582998,17.4185302408392,64.8146919351389,100.083981961846,-0.237124464062299,13.5285396776541,5.26026914983684,0.491001931238759,0.701694630043426,19.2798107587297,80.3891013286815,134.610455636798,-0.23089963366148
"CSAR_5",4.61834287643433,4.14778804779053,-0.256716340780258,4.63529920578003,5.04396867752075,-0.280119240283966,7.92753648757935,21.7996826171875,7.88054513931274,18.3269748687744,0.0559385754168034,1.39586857784247,3.0431872835845,25.7536918179733,30.1927476794003,118.569966123603,258.161551008198,22.8389975857226,0.876267022362248,2.0605071433857,0.886064549528749,0.497208125346149,0.15517625385257,25.7757717514706,68.8785325404208,135.891358223955,-0.19004523424401,25.0219777868931,1.16820464618446,2.31880766671589,0.877687273358532,0.587956276438778,28.5089900997934,89.9607865258809,186.250358222098,-0.18899798821532,24.6578712325079,1.10558924284928,2.23129953718726,0.880803093916816,0.572043663471424,0.170607653307225,27.9947600125444,84.7474746212301,173.570756062436,-0.190221861086126,25.3642771419059,1.35539269741909,3.03373744353218,0.85248310893522,29.7534072828572,115.439018883831,249.48793879927,-0.173527982492275
"CSAR_4",4.25771808624268,3.80517792701721,-0.140557378530502,4.24881744384766,4.74383354187012,-0.263395071029663,7.42278385162354,18.4349117279053,6.92969417572021,18.4730319976807,0.032669760286808,1.45753241106592,1.78173319831498,22.3903738415566,25.6296394509375,75.125301850552,158.901261815374,20.4655475446853,1.23491337715069,0.843400002749049,0.907810228831156,0.493379672991544,0.118419033916603,22.543860924585,43.5753472347774,87.434606919776,-0.221941363363719,21.2916223391444,1.49259920624788,1.1132623788561,0.890956654961494,0.534746679139026,23.8974839242484,57.1446752811445,116.421480193631,-0.21506130993586,21.1218629559635,1.42180771776624,1.04290726165774,0.895503494140788,0.52640878495949,0.176795937794133,23.5865779353875,53.5421856144431,108.44854906181,-0.216837900420061,22.2504174161044,1.75296718767158,1.41912428988384,0.875225081410178,25.4225088936598,73.0680377730693,153.842427581239,-0.208133824562126
"Model_11",4.0462121963501,2.67773580551147,0.342462658882141,4.05892610549927,3.8117368221283,0.0718101188540459,7.5185022354126,13.9964170455933,7.43980836868286,15.0475149154663,-0.405358344316483,1.79247910162803,3.12508747151744,16.315923441108,21.2334900142534,85.8362937074477,198.465941259324,17.1267393232338,1.24076398644413,3.04475617080535,0.799856705400211,0.591644363867831,0.445145624717844,21.4122594804833,77.1748104019147,163.288873386704,-0.143352351246004,16.6222197943747,1.39253136401288,2.92100302470675,0.793963267289276,0.550139033973653,20.9357541830943,75.768105026172,164.316206401736,-0.14535833056833,1.36205182949204,2.87662983471036,16.1930655414193,0.0666635024300454,0.248574593652841,0.521909666574598,20.4317472056217,72.5553689267803,156.433472751019,0.344408252698178,16.2203533719075,1.79969471172724,3.13780733531902,0.766635041724355,21.1578554189537,85.7351232453994,198.490859432775,-0.138771548207997
"Model_12",4.08422517776489,3.22881245613098,-0.234882727265358,4.21874332427979,2.91759324073792,-0.544152081012726,6.95772743225098,16.6605491638184,6.54782629013062,14.1907787322998,0.0397027544677258,0.813776273895292,3.03928281632012,20.0369238522097,23.8899829424251,79.6767478342897,153.123979313337,0.526439229603138,2.41406465919031,17.4691918972383,0.0257935853195534,0.127777812181589,0.488409051988017,20.4096957860317,52.6390850473044,95.2496490384557,0.391944596346976,19.0184730747137,2.64992165840582,0.681269118705599,0.850951191069507,0.573578200908768,22.3496638518251,65.1594718940891,121.843371432958,-0.22713827633307,0.616258013287348,2.48405142649439,18.7775491426567,0.0281681139388122,0.205534841110442,0.558296757372413,21.8778585824385,59.7470294599392,110.369871920846,0.393717565132138,0.78925171100613,2.9795345212124,19.7042760205053,0.0336237216307193,23.4730622527238,76.6128069007827,146.422498216666,0.379581554220268
"Model_09",4.3158917427063,2.05558681488037,0.140974089503288,4.45373392105103,3.97210264205933,-0.12253674864769,7.74169301986694,11.3867216110229,7.21132230758667,14.2284851074219,-0.16981253027916,1.68262795172023,5.42229172199884,16.0693762005831,23.1742958743022,123.295326725733,293.081784035567,16.3978421221631,1.09342951186337,5.31563218420873,0.718985893607016,0.608653716550123,0.375910572400357,22.8069038182352,110.907050947818,229.022625911934,-0.0751966084511231,1.41311764261981,4.98710364061354,16.1848122241801,0.0625687644942371,0.222629883933103,22.5850335074135,110.633743802457,247.279042593206,0.287462526418242,15.9612023133273,1.35668864689536,4.84311061353011,0.72023830963631,0.570597000451567,0.341447108942036,22.1610015737528,105.526843482703,232.562412201364,-0.0860934658995885,15.9649193139469,1.64759600888373,5.46644829758385,0.691752003102304,23.0789636204145,122.581641746467,289.448625590044,-0.0723561382296485
"Model_10",3.40075540542603,2.28136324882507,-0.056136317551136,3.40595722198486,2.58331322669983,-0.220631346106529,6.48487615585327,11.5635509490967,5.60516738891602,10.2511806488037,0.0690170675516129,0.390472361394293,3.27354742806134,14.850497903342,18.5145176927977,55.690747995486,93.1876145695843,11.6300293745499,2.65864960925906,0.186588415963669,0.803441418618117,0.348116987468021,0.0992552706508432,14.4752673997726,33.5862750301207,53.8308885410479,-0.240332385018673,0.280901424995329,2.69978921759885,13.4894087950956,0.0170552355228968,0.228543102734452,16.4700994376898,40.9661292080795,67.6662541631218,0.364268094409319,0.256854397768228,2.64928384723964,13.0789582459219,0.0160683670513951,0.190672738748413,0.434124401452014,15.9850964909298,38.6897409704346,63.5748096771994,0.36364776183912,0.378969403418798,3.29822818031842,14.575890185825,0.0207619339918338,18.2530877695622,54.8483557379691,91.3202504473682,0.348907854790365
"CSAR_27",3.90062022209167,3.06649279594421,-0.14956334233284,3.94732546806335,3.06025195121765,-0.232114851474762,7.01034164428711,14.3918409347534,6.9631028175354,11.8495779037476,-0.244719281792641,0.653754119402468,3.35923553920447,17.2240142375905,21.2370038961974,71.3159050869472,130.378809023168,16.3653391149884,0.284530675448087,3.45316298311681,0.814073145048937,0.555828072512001,0.430270043707321,20.1030327735533,62.1511550263746,98.3336374676909,-0.121170073366008,0.488344775100714,2.92289966041227,16.3535682480945,0.0247077866569278,0.180046543815792,19.7648126836075,57.2134014644001,100.321015812836,0.370556156155396,16.2217534358287,0.445100571394919,2.9455777876632,0.827115862300049,0.547178672945542,0.323440202450385,19.6124317948868,56.3138266772181,97.1942483043054,-0.1373580102737,17.2936701953155,0.627078240427331,3.49224617833247,0.80762501962,21.4129946140753,73.4281495141896,132.712752899239,-0.127682468942121
"Model_08",4.18817329406738,3.16615295410156,-0.0553967840969563,4.21941137313843,4.39847612380981,-0.0166931189596653,7.48085689544678,16.960111618042,6.97322940826416,15.8011207580566,0.122814834117889,1.55351444850908,3.90822098822539,17.5445757498637,23.0063111865981,101.895308868677,231.423121760351,20.290345817278,0.84337805464094,2.5038402814273,0.858394108870376,0.831049302872005,0.166363091072608,23.6375641533462,70.0279015104401,136.512263178464,-0.170555256925463,1.20636254053074,3.17617592566788,17.6134233041887,0.0548447280061576,0.26407912412016,21.9959617703874,81.0231248109076,170.50702557347,0.350567850409977,17.0613662664891,1.15958366531349,3.06658952255022,0.801471973925124,0.577494356921209,0.254094214704545,21.2875394543528,75.6602557823295,157.61745267821,-0.141958291053578,1.50100969158251,3.79305092827169,17.9472876677411,0.0645835892568956,23.2413482875953,100.707435078985,226.129982319103,0.329160278665508
"Model_07",4.42679262161255,3.05220651626587,-0.0368412658572197,4.45470857620239,4.15788412094116,-0.0965238511562347,7.87144231796265,16.5653095245361,7.71604347229004,17.2032585144043,-0.0280860867351294,1.26447379551576,5.63137869474529,19.5224459568265,26.4182984470876,141.7446383595,307.177018869079,1.13768920512817,3.51488874872486,19.2693557940299,0.047558413007847,0.207665566049393,0.579882442768981,23.921933747883,93.6510309389047,194.628247115869,0.354132466791127,1.09539996535247,4.61101583536345,18.9884407186446,0.0443574136376816,0.23223560010924,24.6948565193605,113.406844734128,234.010541542797,0.326692175871456,18.6560822027158,4.43978376466879,1.04844429695968,0.772690625594993,0.540955431779713,0.212661581948801,24.1443102643442,107.043699832793,218.02957223506,-0.217431945078961,1.29130088229859,5.44817717019085,19.5335483495583,0.0491493009803373,26.2730264020478,138.681156375876,302.377305076371,0.307612246034468
"Model_06",4.47764587402344,3.34494805335999,-0.556945979595184,4.56819725036621,3.38921356201172,-0.728541493415833,7.40290355682373,17.0676860809326,7.10638093948364,14.1407909393311,0.0344811454415321,1.22642610166477,4.0793117402969,21.5604427457101,26.8661805876718,119.39703136049,254.129554952565,1.0588976284514,3.76980492444752,19.6870782677496,0.0431924904288398,0.250101333417474,0.548022840117475,24.5157808206486,99.0548825848253,202.158280586357,0.352277725063363,21.1489603195077,3.58532854903714,1.03141239074933,0.820818347099281,0.635796700410881,25.7657012592942,101.337223231375,205.310770743437,-0.219977169055977,0.990477303982171,3.45697700163268,20.8280140198505,0.0391872977872482,0.264886195802097,0.617341459783977,25.2754683254653,96.0556978904961,192.647478842541,0.368030507436711,21.2565859364923,1.24922774148998,4.0921113904914,0.799182112204969,26.5979250684737,118.650613345181,253.911760826378,-0.134611918600135
"Model_05",3.79610705375671,1.80156445503235,-0.165405288338661,3.82506990432739,2.44795036315918,-0.50884610414505,6.90809917449951,11.9250659942627,6.50475788116455,9.72319316864014,-0.161310330033302,0.867889377849608,5.88946678783107,11.9128796911671,18.6702358568478,85.6109766984771,165.172773311382,0.407424311539012,4.32382168242152,12.0523252816256,0.0242751858260145,0.0697030833457927,0.557298179159545,16.7835712755861,58.7841457787785,96.799455710148,0.288576910288929,0.675768477155912,4.92011590809519,11.8200875623052,0.0388016516787472,0.189602299187996,17.4159719475563,69.4687026568485,126.184801890237,0.259019289788922,11.8699789007729,4.72391652106015,0.618240804421445,0.689628454291865,0.536718542272146,0.159128069713061,17.2121362262545,66.3318126880757,118.210435360158,-0.223060833517643,0.823618353826237,5.82959502671661,11.9301549367165,0.0443201867263912,18.5833683172594,84.1752279162897,160.039582351108,0.23148516726256
"CSAR_3",4.64117956161499,4.01999568939209,-0.262240767478943,4.65277910232544,4.73889541625977,-0.428701430559158,7.92239427566528,21.9268093109131,7.51621675491333,20.0466556549072,0.0199916604906321,1.75803602562724,3.24173294526027,22.6181895218572,27.6179584927447,118.784805452265,275.305710198323,1.31608513308929,1.83234037357161,24.3243527227062,0.0479050615886551,0.150690384529524,0.706616860235582,27.4727782293671,78.9949284696017,165.126270640908,0.414048768192234,1.49943600254932,2.68519054230979,21.3012235392001,0.0588340588053283,0.249048268977869,25.4858500840592,93.1639368329588,204.414293459455,0.376854415360178,21.5031686147244,1.45388061509311,2.50156500931414,0.84463232808927,0.550272989331609,0.202239246402094,25.4586142391317,88.6915910824401,192.356732300445,-0.17630495362541,23.3196047846885,1.73543231478552,3.08243932982149,0.828773854090524,28.1374764292956,117.700227476931,270.582777388946,-0.167838065429381
"CSAR_36",2.86247611045837,1.61777496337891,0.224077790975571,2.87363886833191,2.21848273277283,0.11100135743618,5.68045377731323,8.61737537384033,4.64720344543457,7.50853300094604,0.118865802884102,0.321978105271424,2.45879944155785,9.12819678382471,11.908974330654,26.1751642449342,45.3107456211777,11.5564325801583,1.57820531316346,0.0825039607052627,0.87435186122613,0.849954394754281,0.0169134668911768,13.217141854027,19.3220829478496,34.0439669610816,-0.245318354663032,9.54644102945819,1.88629786979207,0.196809325335736,0.820878063799253,0.575965743938814,11.629548224586,20.2575010074637,35.4310796525761,-0.237307590015428,0.173761855718499,1.82778944604343,9.18051906658176,0.0155393276910881,0.0740531349971795,0.532658948896766,11.1820703683437,18.6928799745741,32.7906839880548,0.36575263552524,9.27660163797932,2.44829363734655,0.308571282311821,0.770900188532242,12.0334665576377,26.3298107365424,45.3715003574347,-0.230767930784918
"Model_04",4.32877635955811,3.04054069519043,0.0196368489414454,4.3770923614502,4.19835042953491,-0.0115426052361727,7.94644117355347,16.8246841430664,7.47928285598755,16.2941837310791,0.0157440137118101,0.926336350050635,5.23435823265373,18.3971700336196,24.557864616324,118.188122063305,231.949748727442,18.7158812112039,3.2681979938496,0.920429191688845,0.817126518806482,0.603239081723676,0.292652556533154,22.9045083967424,81.401993680315,160.606583526634,-0.219860872723869,18.0429758354559,4.23039266013858,0.803323062935703,0.781870130286783,0.559301876092127,23.0766915585301,94.2215831431467,178.615018382039,-0.223891738524404,17.8644086060649,4.04636391335929,0.778329224881479,0.787356361983275,0.548588051238039,0.219478396967702,22.6891017443056,89.3396929086838,168.291021859988,-0.224271924678216,18.4967989654763,5.06377194320693,0.962872256409448,0.754249672077253,24.5234431650927,116.349391713657,231.058889447623,-0.220552495934379
"Model_03",4.13001298904419,2.5842547416687,0.231533840298653,4.32187795639038,3.27532958984375,-0.248167350888252,7.89580631256104,12.1905078887939,7.63071298599243,13.3062992095947,-0.166380673646927,1.01737306201488,5.31361417669118,14.278009757556,20.608996996262,95.7998254945133,193.594714156938,14.9712809005654,5.33762603308862,0.725726344649044,0.711744326724635,0.573461050619482,0.167993245299495,21.0346332783031,94.6498074763189,173.678030299117,-0.224123876975397,14.1073414766621,5.09617950725908,0.860859917562672,0.703103751166267,0.501398414322803,20.0643809014838,88.4250860264028,170.379737749809,-0.217821337655913,0.84056895900615,4.92988179097079,14.2641121201677,0.0419559420614442,0.246302223188542,0.510976268701286,20.0345628701447,86.4542620866367,165.597959122744,0.283981408003066,14.4460043778593,5.31708688151667,1.00500777767427,0.695586261991897,20.7680990370502,96.6727207944071,194.636130909441,-0.213706074787538
"CSAR_2",4.3769965171814,3.36350178718567,0.0253898128867149,4.40748691558838,4.51412534713745,0.0751717463135719,8.57362365722656,16.6984577178955,7.40877151489258,14.4164342880249,0.118404671549797,1.30712736451546,6.94452115590715,15.030976529524,23.2826250499466,133.107708876696,292.832124004231,1.11477917836596,5.07867345397595,19.4835522985297,0.0434154677061128,0.240620807009952,0.749739354954373,25.6770049308716,126.332057690912,262.317131018816,0.319095354510307,1.03266917951992,6.40746495992831,15.3740389266914,0.0452643703774032,0.189729783614091,22.8141730661397,121.001703462655,245.542687895207,0.255410788354716,1.02400269088711,6.22179648894909,15.2733877461647,0.0454724539679001,0.18913162466118,0.459881350004394,22.5191869260009,117.039036751317,236.867059486225,0.258679147576035,15.6110022673841,1.358691655502,6.72935782622264,0.658718434503237,23.6990517491088,135.405681123294,301.838036224815,-0.0370371176409294
"CSAR_38",4.08546209335327,3.88770771026611,0.0506146922707558,4.19933128356934,3.99638319015503,-0.247806206345558,8.02174472808838,15.8177356719971,7.19325971603394,13.6219701766968,0.281633764505386,0.633843918480721,5.17244643748515,17.8139787881445,23.6202691441103,106.711656957051,188.73547807124,0.526925358722199,3.36414576970536,24.6346664998402,0.0184719275479853,0.05664474887412,1.11674488646842,28.5257376282677,97.6278932924655,169.822364046309,0.39769577970777,0.619141428401887,4.36534410003157,18.8806505285817,0.025943343751434,0.193014806899239,23.8651360570152,96.8130947086845,171.70819939567,0.34335458480547,0.532371585099917,4.41949366987929,17.2691953913721,0.0239579736346803,0.172051923939654,0.511803002417756,22.2210606463513,87.8675414903553,150.719786969124,0.332865811387621,0.617723833505383,5.09918151191074,17.9529063658671,0.0260975389682089,23.6698117112833,105.784952320058,186.004371577783,0.318854536683189
"CSAR_1",4.21734380722046,3.50835132598877,-0.279355734586716,4.21205186843872,3.904372215271,-0.373530179262161,7.48444175720215,16.0928592681885,7.00149202346802,15.7216787338257,-0.00621816469356418,1.45655506054544,3.96642394073308,18.7351063047151,24.1580853059937,107.377402940334,239.77409636313,17.9288991098967,0.914392242965745,2.91815420675826,0.823883646000271,0.525122834219174,0.199782226739239,21.7614455596207,71.3816762015322,140.983476852676,-0.149426917707629,1.13757531288002,3.2735220733323,18.2532547338884,0.0501922714071814,0.258309172737631,22.6643521201007,84.2407621433131,174.87800611143,0.354029666406165,1.07427225332184,3.13425158485875,18.2072716623044,0.047924788272564,0.229941713666553,0.542357504380995,22.415795500485,79.9927763315817,163.713174934664,0.359188897464418,1.43044479556858,3.94543633455741,18.6667727713569,0.0594961272341216,24.0426539014829,105.994080372902,235.386938692765,0.332301755699864
"CSAR_21",3.27312898635864,1.24622893333435,-0.154976487159729,3.31951594352722,1.85600817203522,-0.539713025093079,5.75402212142944,6.97852516174316,5.37867736816406,6.65422821044922,-0.151921764016151,0.459672397185511,5.32415003276032,10.1798747926241,15.9636972225699,61.3259529681536,102.203517513477,8.18223828585975,4.42944915013567,0.176957167477295,0.639804962883861,0.360636665144235,0.0438219102595684,12.7886446034727,38.4745369072918,57.676606230457,-0.239622209411314,8.92840617565096,5.05666644312169,0.336465870208531,0.623425072838394,0.387999092802616,14.3215384889812,49.8534715275795,79.3657616696995,-0.232379728068283,8.6576161767667,4.95784903239445,0.302369032041868,0.622051967764947,0.367244002948652,0.129099911400699,13.917834241203,47.0400490209191,73.9365157846977,-0.233706029968367,10.0709524043887,0.436147075524012,5.26481055867171,0.638537271627286,15.7719100385844,59.7103047217742,98.607455206045,0.000356989695217746
"Model_02",4.13393020629883,3.46363282203674,0.184604912996292,4.22554636001587,4.1941065788269,0.0812349915504456,8.0897912979126,16.7865600585938,7.22207880020142,15.7751588821411,0.0768895447254181,1.61815511296636,2.7087032579281,19.4826638556787,23.8095222265731,88.6818292175913,197.885854868199,1.40182889310698,2.11960004870415,18.0200494914151,0.0650757977198428,0.258336007051129,0.452544433594545,21.5414784332262,66.4276404020425,141.512390843614,0.377395986791478,18.1356398420379,1.29157947789734,2.13694268635106,0.841008328389996,0.456806024420287,21.5641620062863,64.9384744803872,136.55757044323,-0.175677287422712,1.28998259580952,2.05216658765959,17.9381176934707,0.0606187226536806,0.179767781445788,0.447108247929028,21.2802668769398,62.5991245839884,131.366238228867,0.382209565223165,19.5125188183516,1.69198856555031,2.68821464171958,0.81667207266829,23.8927220256215,90.0172259455924,202.661243413506,-0.165616103551214
"Model_01",3.98063707351685,3.08186960220337,0.13116243481636,4.02803611755371,3.65249013900757,-0.057541199028492,7.26683950424194,15.5384588241577,7.14054679870605,14.8990163803101,-0.029783833771944,1.30214118730748,2.37937424405063,19.3860097976143,23.0675252289724,74.4681754255734,157.599010415486,0.972312990143991,2.29251279197014,16.2224621423646,0.0498947310632503,0.253896269079882,0.377826585882762,19.4872879244787,55.1925526194661,110.840357033838,0.374347864819619,18.0250511724927,1.93312386722476,1.03397695907978,0.858656662429152,0.465939018092953,20.9921519987972,55.4809497658424,112.501673866582,-0.213058445872807,0.996559497761922,1.929786407002,17.6238492632299,0.0484939188954286,0.262126279062041,0.445558713446865,20.5501951679939,53.4966260901793,107.940073613426,0.39320006887374,1.30034169078628,2.47794217692362,19.0523258929596,0.056956064880334,22.8306097606695,75.2072670837323,159.427738726674,0.375880980381694
